language,unigram,tf,idf,tfidf
rust,issue,0.00251703633605362,0.999999327347282,0.00251703464296229
rust,run,0.00249752442647181,0.999999327347282,0.00249752274650521
rust,x,0.00245362262991273,0.999999327347282,0.0024536209794768
rust,$,0.00242923274293547,0.999999327347282,0.00242923110890546
rust,compiling,0.00242923274293547,0.999999327347282,0.00242923110890546
rust,target,0.00241459881074911,0.999999327347282,0.00241459718656266
rust,make,0.00238045296898094,0.999999327347282,0.00238045136776278
rust,time,0.00230728330804915,0.999999327347282,0.00230728175604876
rust,3,0.00227313746628098,0.999999327347282,0.00227313593724889
rust,issues,0.00209265230264923,0.999999327347282,0.00209265089502097
rust,files,0.00206338443827651,0.999999327347282,0.00206338305033536
rust,cargo_lock,0.000609747174431594,3.30258442034133,0.00201374151862493
rust,trait,0.00104876514002234,1.91629005922144,0.00200973821228279
rust,thread,0.00199509275474017,0.999999327347282,0.00199509141273561
rust,source,0.00197558084515836,0.999999327347282,0.00197557951627854
rust,add,0.00196582489036746,0.999999327347282,0.00196582356805
rust,tests,0.00192680107120384,0.999999327347282,0.00192679977513586
rust,github_com_88ac128001ac3a9a,0.000580479310058877,3.30258442034133,0.00191708192573093
rust,extern,0.00125364019063136,1.51082495111327,0.00189403087972425
rust,response,0.00189265522943567,0.999999327347282,0.00189265395633598
rust,struct,0.00153656287956762,1.22314287866149,0.00187943594375872
rust,panicking,0.000712184699736101,2.60943723978138,0.00185840127709391
rust,windows,0.00184387545548114,0.999999327347282,0.0018438742151933
rust,impl,0.0015072950151949,1.22314287866149,0.00184363716387761
rust,users,0.00182924152329478,0.999999327347282,0.0018292402928505
rust,master,0.00181948556850388,0.999999327347282,0.00181948434462196
rust,server,0.00181948556850388,0.999999327347282,0.00181948434462196
rust,pub,0.00119998243928138,1.51082495111327,0.00181296341016407
rust,foo,0.00175119388496754,0.999999327347282,0.00175119270702221
rust,main,0.00172680399799027,0.999999327347282,0.00172680283645087
rust,v0_2,0.000873157953786042,1.91629005922144,0.00167322390697032
rust,set,0.00166339029184939,0.999999327347282,0.00166338917296539
rust,cargo_home,0.000502431671731633,3.30258442034133,0.00165932301134694
rust,crates,0.000502431671731633,3.30258442034133,0.00165932301134694
rust,zmblog,0.000502431671731633,3.30258442034133,0.00165932301134694
rust,0_1,0.00164875635966303,0.999999327347282,0.00164875525062258
rust,rustup,0.00049755369433618,3.30258442034133,0.00164321307919794
rust,libcore,0.000492675716940728,3.30258442034133,0.00162710314704894
rust,4,0.00160973254049941,0.999999327347282,0.00160973145770844
rust,nameres,0.000614625151827046,2.60943723978138,0.00160382575968378
rust,lib,0.00159509860831305,0.999999327347282,0.00159509753536563
rust,result,0.00158046467612669,0.999999327347282,0.00158046361302283
rust,pubsub,0.000717062677131554,2.20397213167322,0.00158038615706094
rust,get_versioned_cratefile,0.000468285829963464,3.30258442034133,0.00154655348630394
rust,rustlib,0.000468285829963464,3.30258442034133,0.00154655348630394
rust,git,0.00153168490217216,0.999999327347282,0.00153168387188015
rust,rootdir,0.000463407852568011,3.30258442034133,0.00153044355415494
rust,syntex_syntax,0.000463407852568011,3.30258442034133,0.00153044355415494
rust,racer_1,0.000458529875172558,3.30258442034133,0.00151433362200595
rust,option,0.00151217299259035,0.999999327347282,0.00151217197542308
rust,match,0.0015072950151949,0.999999327347282,0.00150729400130881
swift,swift,0.00814133805937085,1.91629005922144,0.0156011651919335
swift,sqlite_swift,0.00316607591197755,3.30258442034133,0.010456232980515
swift,https,0.0104397430217102,0.999999327347282,0.0104397359993887
swift,amethyst,0.00289839019347216,3.30258442034133,0.00957217829703124
swift,view,0.00717213114754098,0.999999327347282,0.00717212632318747
swift,carthage,0.00209533303795599,3.30258442034133,0.00692001424657991
swift,pagemenu,0.00191072219760744,3.30258442034133,0.00631032136141869
swift,xcode,0.00490141781125388,1.22314287866149,0.00599513429117977
swift,xlpagertabstrip,0.00165226702111948,3.30258442034133,0.00545675132219297
swift,code,0.00517833407177669,0.999999327347282,0.00517833058855621
swift,project,0.00495680106335844,0.999999327347282,0.00495679772915273
swift,return,0.00494757052134101,0.999999327347282,0.00494756719334425
swift,array,0.0047075764288879,0.999999327347282,0.00470757326232382
swift,error,0.00459680992467878,0.999999327347282,0.00459680683262209
swift,cocoapods,0.00175380298331118,2.60943723978138,0.00457643881589188
swift,issue,0.00455065721459164,0.999999327347282,0.0045506541535797
swift,permissionscope,0.00133842859252695,3.30258442034133,0.00442027341741889
swift,users,0.00421835770196426,0.999999327347282,0.00421835486447449
swift,github_com,0.00404297740363314,0.999999327347282,0.0040429746841134
swift,pods,0.0018276473194506,2.20397213167322,0.00402808375859638
swift,work,0.00395067198345887,0.999999327347282,0.00395066932602862
swift,app,0.00387682764731945,0.999999327347282,0.0038768250395608
swift,screen,0.00387682764731945,0.999999327347282,0.0038768250395608
swift,build,0.00381221385319746,0.999999327347282,0.00381221128890145
swift,sclalertview,0.00115381775217841,3.30258442034133,0.00381058053225766
swift,assets,0.00369221680697091,0.999999327347282,0.00369221432339123
swift,dollar_swift,0.00110766504209127,3.30258442034133,0.00365815731096735
swift,cloud_githubusercontent_com,0.00364606409688377,0.999999327347282,0.00364606164434884
swift,trello,0.00139381184463152,2.60943723978138,0.00363706453262986
swift,trello_com,0.00139381184463152,2.60943723978138,0.00363706453262986
swift,func,0.00322145916408211,1.10535984300511,0.00356087159585717
swift,add,0.0035537586767095,0.999999327347282,0.00355375628626406
swift,version,0.00349837542460493,0.999999327347282,0.0034983730714132
swift,library,0.0034522227145178,0.999999327347282,0.0034522203923708
swift,t,0.00344299217250037,0.999999327347282,0.00344298985656233
swift,controller,0.00340607000443066,0.999999327347282,0.00340606771332841
swift,deriveddata,0.00127381479840496,2.60943723978138,0.00332393977154252
swift,uicolor,0.000941515285777581,3.30258442034133,0.00310943371432225
swift,problem,0.00308300103382071,0.999999327347282,0.00308299896003168
swift,set,0.00306453994978585,0.999999327347282,0.00306453788841472
swift,sqlite,0.00275993206321075,1.10535984300511,0.0030507180720954
swift,uiviewcontroller,0.000913823659725299,3.30258442034133,0.00301797978154807
swift,ios,0.00297223452961158,0.999999327347282,0.00297223253032994
swift,function,0.00290762073548959,0.999999327347282,0.0029076187796706
swift,anyobject,0.00087690149165559,3.30258442034133,0.00289604120451582
swift,storyboard,0.00110766504209127,2.60943723978138,0.00289038241003698
swift,window,0.00287992910943731,0.999999327347282,0.00287992717224516
swift,class,0.0027414709791759,0.999999327347282,0.00274146913511799
swift,make,0.0027414709791759,0.999999327347282,0.00274146913511799
swift,var,0.00272300989514104,0.999999327347282,0.00272300806350104
swift,3,0.00270454881110619,0.999999327347282,0.00270454699188408
swift,kamalloudiyi,0.000793826613498745,3.30258442034133,0.00262167940619327
swift,xcc,0.00118150937823069,2.20397213167322,0.00260401374293099
swift,sclalertview_swift,0.000784596071481317,3.30258442034133,0.00259119476193521
swift,pod,0.00170765027322404,1.51082495111327,0.00257996064056228
swift,change,0.00254762959680992,0.999999327347282,0.00254762788313995
swift,dollar,0.00167995864717176,1.51082495111327,0.0025381234409856
swift,nil,0.00225225225225225,1.10535984300511,0.00248954919595745
swift,viewdidload,0.000719982277359327,3.30258442034133,0.00237780225212878
swift,255_0,0.000886132033673017,2.60943723978138,0.00231230592802958
swift,stephencelis,0.000692290651307045,3.30258442034133,0.0022863483193546
swift,added,0.00226148279426968,0.999999327347282,0.00226148127307713
swift,button,0.00226148279426968,0.999999327347282,0.00226148127307713
swift,fix,0.00226148279426968,0.999999327347282,0.00226148127307713
swift,tableview,0.00067382956727219,3.30258442034133,0.00222537903083847
swift,developer,0.00221533008418254,0.999999327347282,0.00221532859403474
swift,public,0.00221533008418254,0.999999327347282,0.00221532859403474
swift,file,0.00219686900014769,0.999999327347282,0.00219686752241778
swift,intermediates,0.000830748781568454,2.60943723978138,0.00216778680752773
swift,c,0.0021322552060257,0.999999327347282,0.00213225377175844
swift,works,0.0021322552060257,0.999999327347282,0.00213225377175844
swift,async,0.00191072219760744,1.10535984300511,0.00211203558837374
swift,time,0.00209533303795599,0.999999327347282,0.00209533162852453
swift,user,0.00209533303795599,0.999999327347282,0.00209533162852453
swift,cgfloat,0.000627676857185054,3.30258442034133,0.00207295580954817
swift,pull,0.00205841086988628,0.999999327347282,0.00205840948529061
swift,alert,0.00184610840348545,1.10535984300511,0.00204061409504709
swift,support,0.00203994978585143,0.999999327347282,0.00203994841367366
swift,issues,0.00199379707576429,0.999999327347282,0.00199379573463127
swift,string,0.00199379707576429,0.999999327347282,0.00199379573463127
swift,update,0.00198456653374686,0.999999327347282,0.00198456519882279
swift,viewcontroller,0.000895362575690445,2.20397213167322,0.00197335416456489
swift,int,0.00196610544971201,0.999999327347282,0.00196610412720583
swift,viewcontrollers,0.000590754689115345,3.30258442034133,0.00195101723251592
swift,case,0.00194764436567715,0.999999327347282,0.00194764305558888
swift,working,0.00193841382365973,0.999999327347282,0.0019384125197804
swift,shot,0.0019291832816423,0.999999327347282,0.00192918198397192
swift,fixed,0.00188303057155516,0.999999327347282,0.00188302930492953
swift,found,0.00188303057155516,0.999999327347282,0.00188302930492953
swift,data,0.00187380002953773,0.999999327347282,0.00187379876912105
swift,menu,0.00185533894550288,0.999999327347282,0.0018553376975041
swift,clang,0.00150457834884064,1.22314287866149,0.0018403142927727
swift,pdfdb,0.000553832521045636,3.30258442034133,0.00182907865548368
swift,pods_build,0.000553832521045636,3.30258442034133,0.00182907865548368
swift,swift3,0.000553832521045636,3.30258442034133,0.00182907865548368
swift,run,0.00180918623541574,0.999999327347282,0.00180918501846171
swift,text,0.00179995569339832,0.999999327347282,0.00179995448265323
swift,request,0.00179072515138089,0.999999327347282,0.00179072394684475
swift,bar,0.00178149460936346,0.999999327347282,0.00178149341103627
swift,line,0.00177226406734603,0.999999327347282,0.00177226287522779
